EV_Type,Program,Scenario,Year,Customer_Type,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%
LDV,DLC,high,2040,recurring,37.12,37.24,37.37,37.49,37.62,37.75,37.88,38.01,38.15,38.28,38.42,38.56,38.70,38.85,38.99,39.14,39.30,39.45,39.61,39.77,39.93,40.09,40.26,40.43,40.60,40.78,40.96,41.14,41.14,41.52,41.71,41.91,42.11,42.32,42.53,42.75,42.97,43.20,43.43,43.67,43.91,44.16,44.41,44.68,44.95,45.23,45.52,45.81,46.11,46.43,46.76,47.09,47.44,47.81,48.19,48.58,48.58,48.99,49.86,50.33,50.82,51.34,51.90,52.48,53.10,53.77,54.47,55.24,56.08,57.00,58.01,59.15,60.43,61.92,63.68,65.79,68.56,72.46,79.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,DLC,high,2045,recurring,31.05,31.09,31.14,31.18,31.23,31.28,31.33,31.38,31.43,31.48,31.53,31.59,31.64,31.69,31.75,31.80,31.86,31.92,31.98,32.04,32.10,32.16,32.22,32.29,32.35,32.42,32.48,32.55,32.55,32.69,32.77,32.84,32.92,32.99,33.07,33.15,33.24,33.32,33.41,33.50,33.59,33.69,33.78,33.88,33.98,34.09,34.19,34.30,34.42,34.54,34.66,34.79,34.92,35.05,35.19,35.34,35.34,35.49,35.82,36.00,36.18,36.38,36.58,36.80,37.04,37.29,37.55,37.84,38.15,38.50,38.88,39.30,39.78,40.34,40.99,41.80,42.83,44.30,46.78,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,DLC,high,2050,recurring,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,DLC,low,2025,recurring,145.58,151.43,157.37,163.47,169.74,176.26,182.91,189.76,196.83,204.21,211.76,219.57,227.75,236.16,244.90,253.99,263.56,273.46,283.82,294.79,306.22,318.26,330.99,344.63,359.00,374.37,390.87,408.87,408.87,449.48,473.18,499.42,529.16,563.48,604.49,654.21,718.28,808.46,964.35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,DLC,low,2030,recurring,130.59,136.43,142.37,148.47,154.75,161.26,167.91,174.77,181.84,189.21,196.76,204.58,212.75,221.16,229.90,238.99,248.56,258.46,268.82,279.79,291.22,303.26,315.99,329.63,344.00,359.37,375.88,393.87,393.87,434.48,458.18,484.42,514.17,548.49,589.49,639.21,703.28,793.48,949.33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,DLC,low,2035,recurring,115.60,121.40,127.36,133.47,139.76,146.23,152.90,159.77,166.86,174.18,181.75,189.58,197.70,206.12,214.88,223.99,233.49,243.42,253.80,264.79,276.25,288.32,301.09,314.63,329.04,344.45,361.00,378.87,378.87,419.59,443.12,469.42,499.24,533.67,574.38,624.21,688.46,779.01,933.80,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,DLC,low,2040,recurring,105.62,111.43,117.34,123.47,129.78,136.26,142.89,149.77,156.88,164.21,171.80,179.58,187.72,196.16,204.94,214.00,223.52,233.46,243.87,254.79,266.17,278.27,291.06,304.63,318.94,334.38,350.96,368.87,368.87,409.49,433.06,459.42,489.31,523.50,564.28,614.21,678.62,768.52,923.31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,DLC,low,2045,recurring,95.59,101.43,107.37,113.48,119.75,126.27,132.92,139.77,146.85,154.21,161.77,169.58,177.76,186.17,194.90,204.00,213.56,223.47,233.83,244.79,256.22,268.27,281.00,294.63,309.01,324.38,340.89,358.87,358.87,399.49,423.17,449.42,479.17,513.51,554.48,604.21,668.30,758.53,914.28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,DLC,low,2050,recurring,85.62,91.43,97.35,103.48,109.78,116.27,122.89,129.77,136.88,144.21,151.80,159.59,167.72,176.17,184.94,194.00,203.52,213.47,223.88,234.79,246.17,258.27,271.06,284.63,298.94,314.38,330.96,348.87,348.87,389.49,413.06,439.42,469.31,503.51,544.29,594.21,658.62,748.54,903.33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,DLC,mid,2025,recurring,71.72,73.52,75.32,77.16,79.05,80.95,82.88,84.88,86.89,88.93,91.05,93.17,95.34,97.59,99.85,102.15,104.55,106.96,109.43,111.99,114.57,117.22,119.98,122.77,125.63,128.62,131.64,134.75,134.75,141.30,144.76,148.28,151.92,155.74,159.64,163.69,167.97,172.35,176.91,181.76,186.75,191.99,197.57,203.38,209.51,216.12,223.04,230.44,238.52,247.11,256.44,266.83,278.14,290.77,305.32,321.87,321.87,341.43,396.63,440.09,515.68,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,DLC,mid,2030,recurring,66.17,67.37,68.60,69.83,71.11,72.40,73.70,75.05,76.40,77.79,79.21,80.64,82.12,83.61,85.15,86.73,88.31,89.96,91.62,93.34,95.11,96.89,98.74,100.62,102.57,104.58,106.61,108.73,108.73,113.14,115.47,117.84,120.32,122.85,125.52,128.24,131.11,134.10,137.17,140.43,143.79,147.36,151.11,155.02,159.20,163.58,168.30,173.36,178.71,184.57,190.85,197.83,205.54,214.05,223.82,234.95,234.95,248.29,285.42,315.11,365.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,DLC,mid,2035,recurring,60.83,61.67,62.54,63.42,64.30,65.21,66.13,67.08,68.04,69.01,70.01,71.03,72.06,73.12,74.20,75.31,76.44,77.58,78.77,79.98,81.21,82.48,83.77,85.11,86.48,87.88,89.33,90.82,90.82,93.93,95.57,97.24,98.98,100.77,102.65,104.59,106.59,108.69,110.89,113.15,115.55,118.03,120.68,123.46,126.37,129.50,132.83,136.34,140.16,144.23,148.72,153.63,158.99,165.07,171.95,179.80,179.80,189.20,215.37,236.29,271.52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,DLC,mid,2040,recurring,55.58,56.18,56.79,57.41,58.04,58.68,59.34,60.00,60.67,61.36,62.07,62.79,63.52,64.26,65.03,65.81,66.60,67.42,68.26,69.11,69.98,70.87,71.80,72.73,73.70,74.69,75.72,76.76,76.76,78.95,80.12,81.30,82.53,83.79,85.11,86.49,87.90,89.38,90.92,92.54,94.22,95.99,97.84,99.82,101.88,104.07,106.40,108.93,111.60,114.50,117.64,121.13,124.93,129.19,134.01,139.65,139.65,146.24,164.69,179.54,204.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,DLC,mid,2045,recurring,52.39,52.79,53.19,53.60,54.02,54.45,54.88,55.33,55.78,56.23,56.71,57.19,57.67,58.17,58.68,59.20,59.73,60.27,60.82,61.39,61.97,62.57,63.18,63.80,64.44,65.10,65.78,66.48,66.48,67.94,68.72,69.51,70.33,71.17,72.05,72.96,73.90,74.89,75.91,76.99,78.11,79.28,80.52,81.82,83.20,84.66,86.22,87.88,89.67,91.59,93.69,96.02,98.56,101.40,104.62,108.34,108.34,112.74,125.06,134.84,151.55,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,DLC,mid,2050,recurring,50.13,50.25,50.38,50.52,50.65,50.79,50.93,51.07,51.22,51.37,51.52,51.67,51.83,51.99,52.15,52.32,52.49,52.67,52.85,53.03,53.21,53.41,53.60,53.81,54.01,54.23,54.45,54.67,54.67,55.14,55.39,55.64,55.91,56.18,56.46,56.76,57.06,57.38,57.71,58.05,58.42,58.80,59.19,59.62,60.06,60.53,61.03,61.57,62.14,62.77,63.45,64.18,65.01,65.93,66.96,68.16,68.16,69.58,73.55,76.72,82.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,RTP,flat,2025,recurring,71.78,73.58,75.44,77.30,79.22,81.14,83.13,85.14,87.16,89.24,91.33,93.49,95.65,97.89,100.17,102.45,104.82,107.20,109.66,112.13,114.70,117.33,119.96,122.70,125.46,128.33,131.22,134.23,134.23,140.44,143.69,146.98,150.41,153.95,157.53,161.28,165.09,169.09,173.16,177.44,181.87,186.40,191.18,196.08,201.27,206.60,212.28,218.23,224.38,230.98,237.84,245.23,252.97,261.38,270.43,280.03,280.03,290.64,314.93,329.05,345.33,364.15,386.02,413.25,447.75,497.20,580.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,RTP,flat,2030,recurring,66.21,67.45,68.73,70.01,71.31,72.64,73.98,75.37,76.76,78.17,79.61,81.07,82.56,84.10,85.64,87.22,88.82,90.46,92.15,93.86,95.60,97.38,99.19,101.08,102.98,104.92,106.91,108.96,108.96,113.23,115.43,117.70,120.02,122.46,124.92,127.47,130.09,132.80,135.60,138.55,141.55,144.67,147.91,151.29,154.86,158.53,162.38,166.41,170.65,175.19,179.91,184.92,190.26,195.96,202.18,208.80,208.80,215.99,232.57,242.30,253.50,266.25,281.32,299.76,323.50,357.53,414.98,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,RTP,flat,2035,recurring,60.87,61.77,62.68,63.60,64.54,65.49,66.46,67.45,68.46,69.48,70.52,71.56,72.63,73.73,74.85,75.99,77.15,78.33,79.52,80.75,82.01,83.29,84.61,85.95,87.32,88.73,90.15,91.62,91.62,94.69,96.28,97.92,99.60,101.33,103.09,104.93,106.82,108.78,110.81,112.91,115.08,117.30,119.64,122.08,124.62,127.28,130.06,132.98,136.04,139.22,142.64,146.26,150.12,154.24,158.67,163.45,163.45,168.57,180.56,187.59,195.57,204.78,215.68,229.03,245.97,270.15,311.48,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,RTP,flat,2040,recurring,55.63,56.30,56.96,57.63,58.32,59.02,59.72,60.45,61.18,61.92,62.69,63.46,64.24,65.04,65.86,66.68,67.54,68.40,69.27,70.18,71.09,72.03,72.99,73.97,74.97,76.00,77.05,78.12,78.12,80.36,81.52,82.72,83.94,85.22,86.52,87.85,89.25,90.67,92.14,93.69,95.27,96.90,98.63,100.40,102.25,104.20,106.22,108.34,110.60,112.94,115.42,118.09,120.89,123.89,127.15,130.62,130.62,134.40,143.16,148.27,154.15,160.84,168.75,178.57,191.06,208.64,239.16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,RTP,flat,2045,recurring,52.46,52.93,53.41,53.89,54.39,54.89,55.40,55.92,56.45,56.98,57.53,58.08,58.65,59.22,59.81,60.40,61.01,61.63,62.26,62.91,63.58,64.25,64.94,65.64,66.36,67.10,67.86,68.63,68.63,70.24,71.07,71.93,72.81,73.73,74.67,75.63,76.62,77.65,78.71,79.81,80.95,82.13,83.36,84.64,85.97,87.36,88.82,90.37,91.98,93.67,95.46,97.36,99.38,101.54,103.86,106.37,106.37,109.10,115.38,119.06,123.24,128.14,133.85,140.85,149.87,162.58,184.31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,RTP,flat,2050,recurring,50.30,50.61,50.93,51.25,51.58,51.91,52.25,52.59,52.94,53.29,53.65,54.02,54.40,54.78,55.16,55.56,55.96,56.37,56.79,57.22,57.65,58.10,58.56,59.02,59.50,59.99,60.49,61.00,61.00,62.06,62.62,63.18,63.77,64.37,64.99,65.63,66.28,66.97,67.67,68.40,69.15,69.93,70.74,71.59,72.47,73.40,74.37,75.37,76.44,77.55,78.75,79.99,81.34,82.76,84.31,85.95,85.95,87.77,91.93,94.39,97.13,100.35,104.10,108.76,114.68,123.13,137.37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,RTP,high,2025,recurring,70.78,71.59,72.40,73.23,74.06,74.91,75.77,76.63,77.51,78.40,79.30,80.21,81.13,82.07,83.04,84.00,84.98,85.97,86.97,87.99,89.02,90.07,91.14,92.22,93.32,94.44,95.57,96.72,96.72,99.09,100.30,101.54,102.79,104.07,105.38,106.71,108.06,109.44,110.85,112.29,113.76,115.26,116.79,118.39,120.00,121.64,123.32,125.05,126.81,128.63,130.49,132.40,134.36,136.39,138.47,140.62,140.62,142.83,147.48,149.93,152.47,155.10,157.84,160.69,163.65,166.76,170.00,173.40,176.98,180.75,184.74,188.96,193.46,198.38,203.56,209.14,215.22,221.87,229.23,237.45,246.78,257.54,270.27,285.85,305.93,334.24,382.64,--,--,--,--,--,--,--,--,--,--,--,--
LDV,RTP,high,2030,recurring,59.53,60.09,60.64,61.21,61.78,62.35,62.94,63.53,64.13,64.74,65.35,65.97,66.61,67.25,67.89,68.55,69.22,69.89,70.58,71.27,71.98,72.70,73.42,74.16,74.91,75.68,76.45,77.24,77.24,78.85,79.68,80.53,81.38,82.26,83.15,84.06,84.98,85.93,86.89,87.87,88.87,89.90,90.95,92.02,93.09,94.21,95.36,96.54,97.74,98.98,100.25,101.56,102.90,104.28,105.70,107.17,107.17,108.68,111.85,113.53,115.26,117.06,118.92,120.87,122.90,125.01,127.23,129.55,132.00,134.57,137.29,140.18,143.26,146.54,150.07,153.89,158.03,162.57,167.59,173.20,179.56,186.90,195.59,206.22,219.92,239.23,272.25,--,--,--,--,--,--,--,--,--,--,--,--
LDV,RTP,high,2035,recurring,48.29,48.60,48.90,49.22,49.53,49.85,50.17,50.49,50.82,51.15,51.49,51.84,52.18,52.54,52.89,53.25,53.62,53.99,54.36,54.75,55.14,55.53,55.93,56.34,56.75,57.17,57.59,58.03,58.03,58.92,59.37,59.84,60.31,60.79,61.27,61.78,62.29,62.81,63.34,63.87,64.42,64.99,65.56,66.16,66.76,67.38,68.01,68.65,69.31,69.99,70.69,71.42,72.15,72.91,73.69,74.50,74.50,75.33,77.07,78.00,78.95,79.94,80.97,82.03,83.15,84.31,85.52,86.82,88.16,89.58,91.07,92.66,94.34,96.15,98.08,100.21,102.49,104.98,107.74,110.81,114.30,118.33,123.09,129.03,136.57,147.19,165.35,--,--,--,--,--,--,--,--,--,--,--,--
LDV,RTP,high,2040,recurring,37.14,37.29,37.44,37.58,37.73,37.89,38.04,38.20,38.36,38.52,38.68,38.84,39.01,39.18,39.35,39.53,39.70,39.88,40.06,40.25,40.43,40.62,40.82,41.01,41.21,41.41,41.62,41.82,41.82,42.25,42.47,42.69,42.92,43.15,43.39,43.63,43.87,44.12,44.38,44.63,44.90,45.17,45.45,45.74,46.02,46.32,46.62,46.94,47.25,47.58,47.91,48.26,48.62,48.98,49.36,49.75,49.75,50.15,50.98,51.43,51.89,52.36,52.85,53.37,53.91,54.47,55.06,55.67,56.32,56.99,57.72,58.48,59.29,60.16,61.11,62.11,63.20,64.40,65.74,67.22,68.89,70.83,73.15,75.96,79.56,84.64,93.48,--,--,--,--,--,--,--,--,--,--,--,--
LDV,RTP,high,2045,recurring,31.06,31.12,31.18,31.24,31.30,31.37,31.43,31.50,31.56,31.63,31.70,31.77,31.84,31.91,31.98,32.05,32.12,32.20,32.27,32.35,32.42,32.50,32.58,32.66,32.75,32.83,32.91,33.00,33.00,33.18,33.27,33.36,33.46,33.55,33.65,33.75,33.85,33.96,34.06,34.17,34.28,34.39,34.51,34.62,34.74,34.87,34.99,35.12,35.26,35.39,35.53,35.67,35.82,35.97,36.13,36.29,36.29,36.45,36.80,36.99,37.18,37.37,37.58,37.79,38.02,38.25,38.49,38.74,39.01,39.30,39.60,39.91,40.25,40.61,41.00,41.42,41.87,42.37,42.93,43.53,44.23,45.04,46.00,47.17,48.68,50.77,54.40,--,--,--,--,--,--,--,--,--,--,--,--
LDV,RTP,high,2050,recurring,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,--,--,--,--,--,--,--,--,--,--,--,--
LDV,RTP,low,2025,recurring,145.64,151.47,157.44,163.56,169.84,176.28,182.88,189.75,196.73,203.92,211.32,218.95,226.82,234.95,243.35,252.05,261.06,270.41,280.13,290.25,300.80,311.94,323.47,335.57,348.28,361.69,375.86,390.88,390.88,423.98,442.35,462.19,483.75,507.37,533.47,562.65,596.11,634.35,679.58,734.93,806.29,906.86,1078.80,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,RTP,low,2030,recurring,130.67,136.47,142.47,148.55,154.86,161.33,167.90,174.73,181.74,188.89,196.32,203.91,211.81,219.98,228.34,237.07,246.04,255.44,265.20,275.27,285.87,296.94,308.40,320.56,333.20,346.66,360.90,375.84,375.84,408.92,427.37,447.31,468.76,492.49,518.46,547.78,581.04,619.03,664.43,720.04,790.97,891.98,1062.63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,RTP,low,2035,recurring,115.64,121.48,127.46,133.58,139.86,146.30,152.91,159.71,166.69,173.88,181.29,188.92,196.79,204.92,213.33,222.03,231.05,240.40,250.13,260.25,270.80,281.94,293.48,305.58,318.30,331.71,345.89,360.93,360.93,394.05,412.44,432.29,453.87,477.52,503.65,532.87,565.99,604.23,649.45,704.80,776.17,876.74,1048.68,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,RTP,low,2040,recurring,105.62,111.49,117.45,123.60,129.86,136.34,142.92,149.69,156.72,163.88,171.32,178.93,186.84,194.94,203.32,212.07,221.05,230.47,240.15,250.34,260.85,271.94,283.43,295.48,308.27,321.63,335.89,350.86,350.86,384.01,402.31,422.27,443.77,467.54,493.57,522.95,555.94,594.01,639.48,694.59,766.35,866.52,1039.66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,RTP,low,2045,recurring,95.67,101.46,107.46,113.60,119.90,126.30,132.93,139.75,146.69,153.90,161.32,168.91,176.80,184.96,193.39,202.04,211.09,220.47,230.14,240.29,250.88,261.94,273.40,285.54,298.30,311.62,325.84,340.92,340.92,373.98,392.41,412.33,433.77,457.47,483.69,512.71,545.91,584.26,629.18,684.65,756.20,857.17,1027.93,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,RTP,low,2050,recurring,85.65,91.49,97.47,103.59,109.88,116.32,122.94,129.74,136.73,143.92,151.33,158.96,166.84,174.97,183.39,192.09,201.12,210.48,220.22,230.35,240.91,251.94,263.37,275.47,288.20,301.61,315.79,330.83,330.83,363.95,382.33,402.19,423.77,447.41,473.55,502.76,535.89,574.12,619.35,674.70,746.06,846.64,1018.57,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,RTP,mid,2025,recurring,71.78,73.58,75.44,77.30,79.22,81.14,83.13,85.14,87.16,89.24,91.33,93.49,95.65,97.89,100.17,102.45,104.82,107.20,109.66,112.13,114.70,117.33,119.96,122.70,125.46,128.33,131.22,134.23,134.23,140.44,143.69,146.98,150.41,153.95,157.53,161.28,165.09,169.09,173.16,177.44,181.87,186.40,191.18,196.08,201.27,206.60,212.28,218.23,224.38,230.98,237.84,245.23,252.97,261.38,270.43,280.03,280.03,290.64,314.93,329.05,345.33,364.15,386.02,413.25,447.75,497.20,580.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,RTP,mid,2030,recurring,66.21,67.45,68.73,70.01,71.31,72.64,73.98,75.37,76.76,78.17,79.61,81.07,82.56,84.10,85.64,87.22,88.82,90.46,92.15,93.86,95.60,97.38,99.19,101.08,102.98,104.92,106.91,108.96,108.96,113.23,115.43,117.70,120.02,122.46,124.92,127.47,130.09,132.80,135.60,138.55,141.55,144.67,147.91,151.29,154.86,158.53,162.38,166.41,170.65,175.19,179.91,184.92,190.26,195.96,202.18,208.80,208.80,215.99,232.57,242.30,253.50,266.25,281.32,299.76,323.50,357.53,414.98,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,RTP,mid,2035,recurring,60.87,61.77,62.68,63.60,64.54,65.49,66.46,67.45,68.46,69.48,70.52,71.56,72.63,73.73,74.85,75.99,77.15,78.33,79.52,80.75,82.01,83.29,84.61,85.95,87.32,88.73,90.15,91.62,91.62,94.69,96.28,97.92,99.60,101.33,103.09,104.93,106.82,108.78,110.81,112.91,115.08,117.30,119.64,122.08,124.62,127.28,130.06,132.98,136.04,139.22,142.64,146.26,150.12,154.24,158.67,163.45,163.45,168.57,180.56,187.59,195.57,204.78,215.68,229.03,245.97,270.15,311.48,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,RTP,mid,2040,recurring,55.63,56.30,56.96,57.63,58.32,59.02,59.72,60.45,61.18,61.92,62.69,63.46,64.24,65.04,65.86,66.68,67.54,68.40,69.27,70.18,71.09,72.03,72.99,73.97,74.97,76.00,77.05,78.12,78.12,80.36,81.52,82.72,83.94,85.22,86.52,87.85,89.25,90.67,92.14,93.69,95.27,96.90,98.63,100.40,102.25,104.20,106.22,108.34,110.60,112.94,115.42,118.09,120.89,123.89,127.15,130.62,130.62,134.40,143.16,148.27,154.15,160.84,168.75,178.57,191.06,208.64,239.16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,RTP,mid,2045,recurring,52.46,52.93,53.41,53.89,54.39,54.89,55.40,55.92,56.45,56.98,57.53,58.08,58.65,59.22,59.81,60.40,61.01,61.63,62.26,62.91,63.58,64.25,64.94,65.64,66.36,67.10,67.86,68.63,68.63,70.24,71.07,71.93,72.81,73.73,74.67,75.63,76.62,77.65,78.71,79.81,80.95,82.13,83.36,84.64,85.97,87.36,88.82,90.37,91.98,93.67,95.46,97.36,99.38,101.54,103.86,106.37,106.37,109.10,115.38,119.06,123.24,128.14,133.85,140.85,149.87,162.58,184.31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,RTP,mid,2050,recurring,50.30,50.61,50.93,51.25,51.58,51.91,52.25,52.59,52.94,53.29,53.65,54.02,54.40,54.78,55.16,55.56,55.96,56.37,56.79,57.22,57.65,58.10,58.56,59.02,59.50,59.99,60.49,61.00,61.00,62.06,62.62,63.18,63.77,64.37,64.99,65.63,66.28,66.97,67.67,68.40,69.15,69.93,70.74,71.59,72.47,73.40,74.37,75.37,76.44,77.55,78.75,79.99,81.34,82.76,84.31,85.95,85.95,87.77,91.93,94.39,97.13,100.35,104.10,108.76,114.68,123.13,137.37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LDV,TOU,flat,2025,recurring,64.99,70.58,76.91,84.23,92.89,103.48,117.14,136.38,169.27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
